ID,WC_TA,RE_TA,EBIT_TA,MVE_BVTD,S_TA,Industry
71606,0.203,0.362,0.057,2.59,0.438,7
37567,0.118,0.241,0.055,1.614,0.304,2
56832,0.465,0.547,0.092,1.566,0.271,5
49882,0.214,0.391,0.048,3.948,0.446,8
39414,0.25,0.238,0.07,0.941,0.113,2
51471,0.223,0.444,0.057,5.649,0.886,12
62301,0.213,0.093,0.059,0.412,0.113,1
39391,0.482,0.418,0.091,0.661,0.082,9
40396,0.337,0.49,0.078,3.031,0.428,8
62436,0.133,0.485,0.053,10.471,1.113,6
37687,-0.043,-0.06,0.022,0.908,0.318,3
70505,-0.065,-0.474,0.018,0.141,0.086,1
42031,0.38,0.233,0.074,0.671,0.167,3
48139,0.304,0.261,0.065,0.616,0.167,11
65504,0.246,0.418,0.069,2.983,0.456,2
36138,-0.055,-0.621,0.008,0.088,0.096,9
51401,0.453,0.838,0.081,20.071,1.074,9
47253,0.029,0.032,0.045,0.351,0.132,11
46726,0.135,0.272,0.051,0.822,0.266,4
81005,0.019,0.129,0.031,0.934,0.178,8
58640,-0.029,-0.046,0.031,0.513,0.168,10
57837,0.14,0.23,0.054,1.889,0.29,6
70155,0.06,0.103,0.044,0.801,0.202,6
76725,0.17,0.25,0.061,0.939,0.24,3
65660,0.079,0.262,0.047,1.804,0.31,2
71157,0.32,0.446,0.079,1.709,0.266,4
52064,0.003,-0.036,0.036,0.498,0.138,1
42178,0.079,0.158,0.043,1.058,0.323,6
37249,0.133,0.244,0.054,1.174,0.233,3
68906,0.024,0.286,0.042,3.762,0.729,8
73069,-0.026,0.146,0.031,1.037,0.388,9
35374,0.004,0.126,0.03,1.734,0.118,5
55991,0.276,0.388,0.064,3,0.392,7
41966,0.025,0.172,0.028,2.689,0.45,9
52136,0.645,1.389,0.133,21.564,1.194,2
54784,0.222,0.252,0.052,2.405,0.411,6
35362,0.069,0.088,0.043,0.651,0.214,2
54241,0.141,0.105,0.049,0.504,0.223,2
43311,0.061,0.186,0.048,1.153,0.331,5
55141,0.02,0.126,0.038,1.128,0.309,10
56754,0.31,0.32,0.067,0.832,0.179,3
38545,0.197,0.467,0.061,3.966,0.434,9
66329,-0.004,-0.015,0.033,0.322,0.119,1
84152,0.021,0.198,0.04,0.904,0.281,3
61129,0.056,0.071,0.044,0.42,0.114,8
50971,-0.028,-0.174,0.03,0.256,0.123,7
69363,0.323,0.289,0.066,0.825,0.198,12
64121,0.116,0.319,0.058,1.66,0.328,1
43439,-0.003,0.118,0.032,0.877,0.267,7
33235,0.272,0.458,0.063,2.976,0.428,1
71615,0.208,0.169,0.051,0.939,0.23,8
51648,0.285,0.361,0.066,1.575,0.287,12
72947,0.027,0.13,0.04,0.571,0.218,8
76516,0.026,0.041,0.033,0.392,0.117,10
64913,0.015,0.147,0.041,1.004,0.234,3
77350,0.365,0.469,0.082,1.405,0.226,3
50389,0.499,0.706,0.109,5.679,0.419,2
39329,0.242,0.382,0.058,2.644,0.416,5
61212,-0.105,-0.854,0.006,0.098,0.104,7
45707,0.481,0.641,0.092,3.109,0.321,11
80042,0.043,-0.013,0.06,0.328,0.11,10
37666,0.005,0.115,0.035,0.956,0.267,3
78210,0.122,0.247,0.047,1.244,0.286,1
82137,-0.029,-0.019,0.024,0.848,0.263,10
37635,0.262,0.249,0.079,0.647,0.142,7
74924,0.042,0.109,0.035,0.623,0.187,5
36130,0.088,0.092,0.044,0.66,0.153,3
38036,0.093,0.29,0.047,4.938,0.637,6
44143,-0.007,-0.089,0.039,0.153,0.075,2
41769,0.072,0.246,0.047,1.538,0.291,10
77297,0.004,-0.252,0.028,0.524,0.275,1
62637,-0.026,-0.087,0.03,0.447,0.185,12
49431,0.31,0.609,0.066,2.453,0.399,9
63580,0.158,0.361,0.053,3.093,0.417,4
52784,0.461,0.657,0.087,6.63,0.503,7
84719,0.096,0.11,0.047,0.584,0.187,7
72672,-0.032,0.085,0.03,1.275,0.331,6
83766,0.093,0.209,0.048,1.233,0.336,8
51885,0.054,0.263,0.041,1.165,0.298,7
38791,-0.029,0.071,0.018,0.94,0.234,2
71488,0.354,0.229,0.083,0.553,0.097,8
74642,-0.014,-0.038,0.039,0.462,0.25,4
45193,0.659,0.868,0.125,6.531,0.471,2
54852,0.23,0.205,0.059,1.25,0.252,5
67204,0.127,0.354,0.055,2.581,0.413,1
51475,0.053,0.207,0.043,2.021,0.406,12
84479,-0.062,-0.707,0.034,0.107,0.197,11
85035,-0.022,-0.089,0.024,0.411,0.152,8
76196,0.229,0.456,0.071,2.076,0.308,11
60524,0.054,0.102,0.036,0.507,0.161,7
52675,0.081,0.102,0.04,0.643,0.151,3
61338,0.191,0.264,0.054,1.622,0.321,6
60245,0.126,0.164,0.058,0.609,0.145,11
41294,0.479,0.543,0.099,2.344,0.339,5
51952,0.212,0.124,0.062,0.373,0.11,10
44999,0.073,0.158,0.048,1.268,0.298,8
50545,0.017,-0.152,0.027,0.17,0.102,1
36924,0.005,0.17,0.03,1.027,0.336,6
45725,-0.004,0.159,0.032,1.123,0.252,9
62677,-0.004,-0.179,0.035,0.146,0.087,11
67784,0.099,0.165,0.052,0.652,0.21,10
43422,0.275,0.167,0.068,0.322,0.127,7
59040,0.013,0.141,0.038,1.321,0.285,2
60922,0.042,0.185,0.047,1.442,0.335,11
81587,0.022,-0.044,0.044,0.377,0.143,3
57707,0.53,0.548,0.103,1.117,0.132,10
44017,0.753,1.117,0.17,14.377,1.032,10
68053,0.086,0.153,0.048,0.842,0.215,9
83154,0.202,0.273,0.063,0.704,0.154,8
83000,0.266,0.299,0.077,0.719,0.158,1
35229,0.424,0.523,0.091,2.179,0.395,10
54517,0.337,0.585,0.078,5.547,0.457,9
47506,0.394,0.64,0.079,2.57,0.353,12
84195,0.117,0.453,0.048,6.586,0.777,2
39508,0.312,0.369,0.076,1.215,0.275,12
59766,0.153,0.354,0.052,3.472,0.56,6
54726,0.075,0.097,0.046,0.761,0.256,8
81075,0.104,0.204,0.05,1.267,0.291,1
46931,0.218,0.405,0.063,2.543,0.418,8
76275,0.147,0.405,0.059,2.205,0.377,9
42446,-0.866,-0.702,-0.11,1.109,0.359,12
58171,0.296,0.395,0.069,1.99,0.394,4
32817,0.106,0.289,0.049,1.278,0.312,8
82535,0.175,0.36,0.063,3.265,0.405,5
60154,-0.147,-0.107,0.005,0.399,0.17,9
37526,0.006,-0.009,0.03,0.498,0.226,9
44793,0.035,0.126,0.035,1.162,0.333,12
66333,0.043,0.078,0.039,0.604,0.148,10
40855,0.065,0.23,0.046,2.474,0.345,12
52362,0.062,0.279,0.041,2.397,0.362,8
56151,0.127,0.26,0.052,1.7,0.241,9
39863,0.359,0.142,0.086,0.261,0.134,8
48922,0.3,0.361,0.079,1.652,0.283,12
58875,0.101,0.203,0.05,0.917,0.2,3
51008,0.111,0.318,0.055,1.077,0.171,8
59476,0.334,0.513,0.08,4.059,0.46,8
70705,0.315,0.332,0.076,1.031,0.165,6
43880,0.092,0.11,0.04,0.826,0.15,8
37457,0.371,0.636,0.093,4.552,0.348,11
48853,0.047,-0.005,0.032,0.244,0.09,9
64180,0.23,0.421,0.065,3.112,0.519,10
81172,0.193,0.224,0.054,1.391,0.223,6
56578,0.158,0.257,0.057,1.157,0.255,10
39002,0.267,0.51,0.063,4.04,0.377,7
48729,0.336,0.605,0.076,4.639,0.459,7
32997,0.148,0.329,0.057,1.684,0.312,6
46675,0.264,0.473,0.07,1.888,0.492,8
74621,0.305,0.318,0.066,1.316,0.312,4
77137,0.352,0.528,0.074,2.193,0.336,2
81135,0.066,0.229,0.041,1.836,0.313,4
82707,-0.006,0.11,0.041,1.051,0.245,1
43943,0.392,0.456,0.082,2.808,0.33,6
65486,0.067,0.249,0.041,1.543,0.413,2
38459,0.057,0.145,0.042,0.942,0.268,5
63924,0.15,0.166,0.051,0.766,0.263,10
50647,0.28,0.384,0.07,2.154,0.446,7
32846,0.015,0.141,0.035,1.02,0.252,1
71565,0.031,-0.097,0.037,0.476,0.173,5
80117,0.221,0.241,0.063,0.556,0.167,3
51641,-0.028,-0.22,0.026,0.306,0.132,8
68241,0.031,0.098,0.038,0.668,0.204,11
34216,-0.034,-0.007,0.026,0.764,0.179,2
63450,0.078,0.077,0.045,0.498,0.162,6
52400,0.259,0.414,0.06,1.755,0.247,2
45089,0.409,0.575,0.077,6.333,0.741,3
79310,0.1,0.307,0.044,3.338,0.454,7
82660,-0.215,-0.993,-0.005,0.18,0.075,6
65482,0.053,0.032,0.048,0.421,0.132,11
40270,0.336,0.932,0.09,15.26,1.263,5
58916,0.043,0.397,0.03,5.417,0.928,10
57732,0.085,0.249,0.044,2.076,0.332,9
48555,0.08,0.227,0.049,1.501,0.296,9
74170,-0.056,-0.068,0.021,0.748,0.248,5
46583,-0.037,-0.064,0.031,0.29,0.123,12
51707,0.047,0.217,0.048,0.713,0.195,5
39451,-0.193,-0.325,-0.018,0.682,0.219,3
83956,0.013,0.064,0.037,0.627,0.222,1
57423,0.009,0.148,0.036,1.18,0.341,6
38690,0.186,0.509,0.053,3.247,0.546,7
50850,0.098,0.163,0.043,1.034,0.234,12
62861,0.085,0.084,0.05,0.374,0.134,11
73855,0.09,0.086,0.049,0.505,0.151,10
77737,0.251,0.402,0.064,1.848,0.256,4
83756,-0.011,0.062,0.028,0.834,0.281,9
80023,0.223,0.18,0.066,0.729,0.202,2
40403,0.268,0.336,0.063,1.839,0.317,9
74656,0.105,0.192,0.05,0.768,0.265,6
43453,0.053,-0.205,0.045,0.077,0.072,3
59628,0.365,0.627,0.082,4.128,0.522,10
81521,0.035,0.219,0.043,1.183,0.217,9
36485,0.699,1.35,0.148,50.896,1.311,1
78261,0.348,0.412,0.076,1.197,0.186,1
73303,0.394,0.523,0.087,4.193,0.553,12
84868,0.637,1.47,0.136,59.842,1.573,4
54617,0.168,0.261,0.064,0.982,0.198,7
63380,-0.057,-0.006,0.018,0.561,0.274,2
36418,-0,-0.004,0.035,0.496,0.274,9
71835,0.083,0.206,0.047,0.974,0.213,2
83469,-0.116,-0.16,0.001,0.794,0.298,4
40494,0.095,0.064,0.048,0.32,0.138,2
37709,0.401,0.673,0.078,5.907,0.525,9
57606,0.39,0.603,0.078,4.143,0.515,1
69343,0.404,0.548,0.085,1.497,0.312,10
66456,-0.055,-0.09,0.021,0.288,0.145,9
70778,0.034,0.113,0.038,0.875,0.217,10
32687,0.016,0.05,0.043,0.693,0.135,12
59189,0.144,0.245,0.056,0.886,0.147,4
47219,0.022,0.334,0.033,5.005,0.397,1
35945,0.002,0.066,0.033,0.644,0.24,4
60325,0.304,0.388,0.074,2.805,0.448,5
49242,0.136,0.247,0.049,1.016,0.264,2
43444,0.031,0.102,0.042,1.232,0.234,1
79885,-0.162,-0.777,-0.008,0.364,0.1,7
56342,-0.05,-0.023,0.029,0.568,0.139,9
73104,0.239,0.463,0.065,2.924,0.34,2
